step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);Tick;ObservedHetero;ExpectedHetero;FIS;MeanAllelicRichness;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;Tick;Bite Number;Hibernation Average;Birth Number;Population;Borrelia;Bite Number;Hibernation Average;Birth Number;Population;NumRun
100;13.0;07/10/2024;07 oct. 2024 - 16:29:55;353162;98;1.45;1.857917960935096;3.5323846967612385;10.44030650891055;23.53720459187964;98;0;0;13.0;;13.0;83;0.29591836734693877;13.0;0.97142;0.9662;-0.0054;44.7;13.0;;13.0;0.0;0;NaN;0.0;0;0;0;100;13.0;07/10/2024;07 oct. 2024 - 16:29:55;353162;
100;14.0;07/10/2024;07 oct. 2024 - 16:31:35;353162;98;1.45;1.857917960935096;3.5662729403776585;10.44030650891055;24.515301344262525;98;0;0;14.0;;14.0;83;0.29591836734693877;14.0;0.97142;0.9662;-0.0054;44.7;14.0;;14.0;0.0;0;NaN;0.0;0;0;0;100;14.0;07/10/2024;07 oct. 2024 - 16:31:35;353162;
100;15.0;07/10/2024;07 oct. 2024 - 16:33:15;353162;98;1.45;1.8983755107244265;3.6594471515429348;11.40175425099138;24.515301344262525;98;0;0;15.0;;15.0;83;0.29591836734693877;15.0;0.97142;0.9662;-0.0054;44.7;15.0;;15.0;0.0;0;NaN;0.0;0;0;0;100;15.0;07/10/2024;07 oct. 2024 - 16:33:15;353162;
100;16.0;07/10/2024;07 oct. 2024 - 16:34:55;353162;98;1.45;1.8983755107244265;3.6665514625016216;11.40175425099138;24.73863375370596;98;0;0;16.0;;16.0;83;0.29591836734693877;16.0;0.97142;0.9662;-0.0054;44.7;16.0;;16.0;0.0;0;NaN;0.0;0;0;0;100;16.0;07/10/2024;07 oct. 2024 - 16:34:55;353162;
100;17.0;07/10/2024;07 oct. 2024 - 16:36:35;353162;98;1.45;1.9412213260694782;3.7621137289923476;12.36931687685298;24.73863375370596;98;0;0;17.0;;17.0;83;0.29591836734693877;17.0;0.97142;0.9662;-0.0054;44.7;17.0;;17.0;0.0;0;NaN;0.0;0;0;0;100;17.0;07/10/2024;07 oct. 2024 - 16:36:35;353162;
100;18.0;07/10/2024;07 oct. 2024 - 16:38:15;353162;98;1.45;1.9412213260694782;3.7973975742234116;12.36931687685298;25.709920264364882;98;0;0;18.0;;18.0;83;0.29591836734693877;18.0;0.97142;0.9662;-0.0054;44.7;18.0;;18.0;0.0;0;NaN;0.0;0;0;0;100;18.0;07/10/2024;07 oct. 2024 - 16:38:15;353162;
100;19.0;07/10/2024;07 oct. 2024 - 16:39:55;353162;98;1.45;1.9822285951121277;3.8859578704215507;13.341664064126334;25.709920264364882;98;0;0;19.0;;19.0;83;0.29591836734693877;19.0;0.97142;0.9662;-0.0054;44.7;19.0;;19.0;0.0;0;NaN;0.0;0;0;0;100;19.0;07/10/2024;07 oct. 2024 - 16:39:55;353162;
100;20.0;07/10/2024;07 oct. 2024 - 16:41:35;353162;98;1.45;1.9954820897777812;3.906920052821076;13.341664064126334;26.68332812825267;98;0;0;20.0;;20.0;83;0.29591836734693877;20.0;0.97142;0.9662;-0.0054;44.7;20.0;;20.0;0.0;0;NaN;0.0;0;0;0;100;20.0;07/10/2024;07 oct. 2024 - 16:41:35;353162;
100;21.0;07/10/2024;07 oct. 2024 - 16:43:15;353163;98;1.45;2.0383655613575606;3.9982527547548314;14.317821063276353;26.68332812825267;98;0;0;21.0;;21.0;84;0.2857142857142857;21.0;0.97142;0.9662;-0.0054;44.7;21.0;;21.0;0.0;0;NaN;0.0;0;0;0;100;21.0;07/10/2024;07 oct. 2024 - 16:43:15;353163;
100;22.0;07/10/2024;07 oct. 2024 - 16:44:55;353165;98;1.45;2.0383655613575606;4.002433718675864;14.317821063276353;26.92582403567252;98;0;0;22.0;;22.0;86;0.2653061224489796;22.0;0.97142;0.9662;-0.0054;44.7;22.0;;22.0;0.0;0;NaN;0.0;0;0;0;100;22.0;07/10/2024;07 oct. 2024 - 16:44:55;353165;
100;23.0;07/10/2024;07 oct. 2024 - 16:46:35;353165;98;1.45;2.0797222907534088;4.043011011114413;15.297058540778355;26.92582403567252;98;0;0;23.0;;23.0;86;0.2653061224489796;23.0;0.97142;0.9662;-0.0054;44.7;23.0;;23.0;0.0;0;NaN;0.0;0;0;0;100;23.0;07/10/2024;07 oct. 2024 - 16:46:35;353165;
100;24.0;07/10/2024;07 oct. 2024 - 16:48:15;353167;98;1.45;2.086022492563206;4.061655303422186;15.297058540778355;27.892651361962706;98;0;0;24.0;;24.0;88;0.23469387755102042;24.0;0.97142;0.9662;-0.0054;44.7;24.0;;24.0;0.0;0;NaN;0.0;0;0;0;100;24.0;07/10/2024;07 oct. 2024 - 16:48:15;353167;
100;25.0;07/10/2024;07 oct. 2024 - 16:49:55;353168;98;1.45;2.104379069639564;4.061655303422186;15.297058540778355;27.892651361962706;98;0;0;25.0;;25.0;89;0.23469387755102042;25.0;0.97142;0.9662;-0.0054;44.7;25.0;;25.0;0.0;0;NaN;0.0;0;0;0;100;25.0;07/10/2024;07 oct. 2024 - 16:49:55;353168;
